,Date,variable,value
7443,11/08/2015,coils EUR/ton,
7444,10/08/2015,coils EUR/ton,
7445,07/08/2015,coils EUR/ton,
7446,06/08/2015,coils EUR/ton,
7447,05/08/2015,coils EUR/ton,
7448,04/08/2015,coils EUR/ton,
7449,03/08/2015,coils EUR/ton,
7450,31/07/2015,coils EUR/ton,
7451,30/07/2015,coils EUR/ton,
7452,29/07/2015,coils EUR/ton,
7453,28/07/2015,coils EUR/ton,
7454,27/07/2015,coils EUR/ton,
7455,24/07/2015,coils EUR/ton,
7456,23/07/2015,coils EUR/ton,
7457,22/07/2015,coils EUR/ton,
7458,21/07/2015,coils EUR/ton,
7459,17/07/2015,coils EUR/ton,
7460,16/07/2015,coils EUR/ton,
7461,15/07/2015,coils EUR/ton,
7462,14/07/2015,coils EUR/ton,
7463,13/07/2015,coils EUR/ton,
7464,10/07/2015,coils EUR/ton,
7465,09/07/2015,coils EUR/ton,
7466,08/07/2015,coils EUR/ton,
7467,07/07/2015,coils EUR/ton,
7468,06/07/2015,coils EUR/ton,
7469,03/07/2015,coils EUR/ton,
7470,02/07/2015,coils EUR/ton,
7471,01/07/2015,coils EUR/ton,
7472,30/06/2015,coils EUR/ton,
7473,29/06/2015,coils EUR/ton,
7474,26/06/2015,coils EUR/ton,
7475,25/06/2015,coils EUR/ton,
7476,24/06/2015,coils EUR/ton,
7477,23/06/2015,coils EUR/ton,
7478,22/06/2015,coils EUR/ton,
7479,19/06/2015,coils EUR/ton,
7480,18/06/2015,coils EUR/ton,
7481,17/06/2015,coils EUR/ton,
7482,16/06/2015,coils EUR/ton,
7483,12/06/2015,coils EUR/ton,
7484,11/06/2015,coils EUR/ton,
7485,10/06/2015,coils EUR/ton,
7486,09/06/2015,coils EUR/ton,
7487,05/06/2015,coils EUR/ton,
7488,04/06/2015,coils EUR/ton,
7489,03/06/2015,coils EUR/ton,
7490,02/06/2015,coils EUR/ton,
7491,01/06/2015,coils EUR/ton,
7492,29/05/2015,coils EUR/ton,
7493,28/05/2015,coils EUR/ton,
7494,27/05/2015,coils EUR/ton,
7495,26/05/2015,coils EUR/ton,
7496,22/05/2015,coils EUR/ton,
7497,21/05/2015,coils EUR/ton,
7498,20/05/2015,coils EUR/ton,
7499,19/05/2015,coils EUR/ton,
7500,18/05/2015,coils EUR/ton,
7501,15/05/2015,coils EUR/ton,
7502,14/05/2015,coils EUR/ton,
7503,12/05/2015,coils EUR/ton,
7504,11/05/2015,coils EUR/ton,
7505,08/05/2015,coils EUR/ton,
7506,07/05/2015,coils EUR/ton,
7507,05/05/2015,coils EUR/ton,
7508,01/05/2015,coils EUR/ton,
7509,30/04/2015,coils EUR/ton,
7510,29/04/2015,coils EUR/ton,
7511,27/04/2015,coils EUR/ton,
7512,24/04/2015,coils EUR/ton,
7513,23/04/2015,coils EUR/ton,
7514,22/04/2015,coils EUR/ton,
7515,21/04/2015,coils EUR/ton,
7516,20/04/2015,coils EUR/ton,
7517,17/04/2015,coils EUR/ton,
7518,16/04/2015,coils EUR/ton,
7519,15/04/2015,coils EUR/ton,
7520,14/04/2015,coils EUR/ton,
7521,13/04/2015,coils EUR/ton,
7522,10/04/2015,coils EUR/ton,
7523,09/04/2015,coils EUR/ton,
7524,08/04/2015,coils EUR/ton,
7525,07/04/2015,coils EUR/ton,
7526,02/04/2015,coils EUR/ton,
7527,01/04/2015,coils EUR/ton,
7528,31/03/2015,coils EUR/ton,
7529,27/03/2015,coils EUR/ton,
7530,26/03/2015,coils EUR/ton,
7531,24/03/2015,coils EUR/ton,
7532,23/03/2015,coils EUR/ton,
7533,20/03/2015,coils EUR/ton,
7534,19/03/2015,coils EUR/ton,
7535,18/03/2015,coils EUR/ton,
7536,17/03/2015,coils EUR/ton,
7537,16/03/2015,coils EUR/ton,
7538,13/03/2015,coils EUR/ton,
7539,12/03/2015,coils EUR/ton,
7540,11/03/2015,coils EUR/ton,
7541,10/03/2015,coils EUR/ton,
7542,09/03/2015,coils EUR/ton,
7543,06/03/2017,coils EUR/ton,
7544,03/03/2017,coils EUR/ton,
7545,02/03/2017,coils EUR/ton,
7546,01/03/2017,coils EUR/ton,
7547,28/02/2017,coils EUR/ton,
7548,27/02/2017,coils EUR/ton,
7549,24/02/2017,coils EUR/ton,
7550,23/02/2017,coils EUR/ton,
7551,22/02/2017,coils EUR/ton,
7552,21/02/2017,coils EUR/ton,
7553,20/02/2017,coils EUR/ton,
7554,17/02/2017,coils EUR/ton,
7555,16/02/2017,coils EUR/ton,
7556,15/02/2017,coils EUR/ton,
7557,14/02/2017,coils EUR/ton,
7558,13/02/2017,coils EUR/ton,
7559,10/02/2017,coils EUR/ton,
7560,09/02/2017,coils EUR/ton,
7561,08/02/2017,coils EUR/ton,
7562,07/02/2017,coils EUR/ton,
7563,06/02/2017,coils EUR/ton,
7564,03/02/2017,coils EUR/ton,
7565,02/02/2017,coils EUR/ton,
7566,01/02/2017,coils EUR/ton,
7567,30/01/2017,coils EUR/ton,
7568,27/01/2017,coils EUR/ton,
7569,26/01/2017,coils EUR/ton,
7570,25/01/2017,coils EUR/ton,
7571,24/01/2017,coils EUR/ton,
7572,23/01/2017,coils EUR/ton,
7573,20/01/2017,coils EUR/ton,
7574,19/01/2017,coils EUR/ton,
7575,18/01/2017,coils EUR/ton,
7576,17/01/2017,coils EUR/ton,
7577,16/01/2017,coils EUR/ton,
7578,13/01/2017,coils EUR/ton,
7579,12/01/2017,coils EUR/ton,
7580,11/01/2017,coils EUR/ton,
7581,10/01/2017,coils EUR/ton,
7582,09/01/2017,coils EUR/ton,
7583,06/01/2017,coils EUR/ton,
7584,05/01/2017,coils EUR/ton,
7585,04/01/2017,coils EUR/ton,
7586,03/01/2017,coils EUR/ton,
7587,30/12/2016,coils EUR/ton,
7588,29/12/2016,coils EUR/ton,
7589,28/12/2016,coils EUR/ton,
7590,23/12/2016,coils EUR/ton,
7591,21/12/2016,coils EUR/ton,
7592,20/12/2016,coils EUR/ton,
7593,19/12/2016,coils EUR/ton,
7594,16/12/2016,coils EUR/ton,
7595,15/12/2016,coils EUR/ton,
7596,14/12/2016,coils EUR/ton,
7597,13/12/2016,coils EUR/ton,
7598,09/12/2016,coils EUR/ton,
7599,08/12/2016,coils EUR/ton,
7600,07/12/2016,coils EUR/ton,
7601,06/12/2016,coils EUR/ton,
7602,05/12/2016,coils EUR/ton,
7603,02/12/2016,coils EUR/ton,
7604,01/12/2016,coils EUR/ton,
7605,30/11/2016,coils EUR/ton,
7606,29/11/2016,coils EUR/ton,
7607,28/11/2016,coils EUR/ton,
7608,25/11/2016,coils EUR/ton,
7609,24/11/2016,coils EUR/ton,
7610,23/11/2016,coils EUR/ton,
7611,22/11/2016,coils EUR/ton,
7612,21/11/2016,coils EUR/ton,
7613,18/11/2016,coils EUR/ton,
7614,17/11/2016,coils EUR/ton,
7615,15/11/2016,coils EUR/ton,
7616,14/11/2016,coils EUR/ton,
7617,11/11/2016,coils EUR/ton,
7618,10/11/2016,coils EUR/ton,
7619,09/11/2016,coils EUR/ton,
7620,08/11/2016,coils EUR/ton,
7621,07/11/2016,coils EUR/ton,
7622,04/11/2016,coils EUR/ton,
7623,03/11/2016,coils EUR/ton,
7624,02/11/2016,coils EUR/ton,
7625,01/11/2016,coils EUR/ton,
7626,31/10/2016,coils EUR/ton,
7627,28/10/2016,coils EUR/ton,
7628,27/10/2016,coils EUR/ton,
7629,26/10/2016,coils EUR/ton,
7630,25/10/2016,coils EUR/ton,
7631,24/10/2016,coils EUR/ton,
7632,21/10/2016,coils EUR/ton,
7633,20/10/2016,coils EUR/ton,
7634,19/10/2016,coils EUR/ton,
7635,18/10/2016,coils EUR/ton,
7636,17/10/2016,coils EUR/ton,
7637,14/10/2016,coils EUR/ton,
7638,13/10/2016,coils EUR/ton,
7639,11/10/2016,coils EUR/ton,
7640,10/10/2016,coils EUR/ton,
7641,07/10/2016,coils EUR/ton,
7642,06/10/2016,coils EUR/ton,
7643,05/10/2016,coils EUR/ton,
7644,04/10/2016,coils EUR/ton,
7645,03/10/2016,coils EUR/ton,
7646,30/09/2016,coils EUR/ton,
7647,29/09/2016,coils EUR/ton,
7648,28/09/2016,coils EUR/ton,
7649,27/09/2016,coils EUR/ton,
7650,26/09/2016,coils EUR/ton,
7651,23/09/2016,coils EUR/ton,
7652,22/09/2016,coils EUR/ton,
7653,21/09/2016,coils EUR/ton,
7654,20/09/2016,coils EUR/ton,
7655,19/09/2016,coils EUR/ton,
7656,16/09/2016,coils EUR/ton,
7657,15/09/2016,coils EUR/ton,
7658,14/09/2016,coils EUR/ton,
7659,13/09/2016,coils EUR/ton,
7660,12/09/2016,coils EUR/ton,
7661,09/09/2016,coils EUR/ton,
7662,08/09/2016,coils EUR/ton,
7663,06/09/2016,coils EUR/ton,
7664,05/09/2016,coils EUR/ton,
7665,02/09/2016,coils EUR/ton,
7666,01/09/2016,coils EUR/ton,
7667,31/08/2016,coils EUR/ton,
7668,30/08/2016,coils EUR/ton,
7669,26/08/2016,coils EUR/ton,
7670,25/08/2016,coils EUR/ton,
7671,24/08/2016,coils EUR/ton,
7672,23/08/2016,coils EUR/ton,
7673,22/08/2016,coils EUR/ton,
7674,19/08/2016,coils EUR/ton,
7675,18/08/2016,coils EUR/ton,
7676,17/08/2016,coils EUR/ton,
7677,16/08/2016,coils EUR/ton,
7678,15/08/2016,coils EUR/ton,
7679,12/08/2016,coils EUR/ton,
7680,11/08/2016,coils EUR/ton,
7681,10/08/2016,coils EUR/ton,
7682,09/08/2016,coils EUR/ton,
7683,08/08/2016,coils EUR/ton,
7684,05/08/2016,coils EUR/ton,
7685,04/08/2016,coils EUR/ton,
7686,03/08/2016,coils EUR/ton,
7687,01/08/2016,coils EUR/ton,
7688,29/07/2016,coils EUR/ton,
7689,28/07/2016,coils EUR/ton,
7690,27/07/2016,coils EUR/ton,
7691,26/07/2016,coils EUR/ton,
7692,25/07/2016,coils EUR/ton,
7693,22/07/2016,coils EUR/ton,
7694,21/07/2016,coils EUR/ton,
7695,20/07/2016,coils EUR/ton,
7696,19/07/2016,coils EUR/ton,
7697,18/07/2016,coils EUR/ton,
7698,15/07/2016,coils EUR/ton,
7699,14/07/2016,coils EUR/ton,
7700,13/07/2016,coils EUR/ton,
7701,12/07/2016,coils EUR/ton,
7702,11/07/2016,coils EUR/ton,
7703,08/07/2016,coils EUR/ton,
7704,07/07/2016,coils EUR/ton,
7705,06/07/2016,coils EUR/ton,
7706,05/07/2016,coils EUR/ton,
7707,04/07/2016,coils EUR/ton,
7708,01/07/2016,coils EUR/ton,
7709,30/06/2016,coils EUR/ton,
7710,29/06/2016,coils EUR/ton,
7711,27/06/2016,coils EUR/ton,
7712,24/06/2016,coils EUR/ton,
7713,23/06/2016,coils EUR/ton,
7714,22/06/2016,coils EUR/ton,
7715,21/06/2016,coils EUR/ton,
7716,20/06/2016,coils EUR/ton,
7717,17/06/2016,coils EUR/ton,
7718,16/06/2016,coils EUR/ton,
7719,15/06/2016,coils EUR/ton,
7720,14/06/2016,coils EUR/ton,
7721,13/06/2016,coils EUR/ton,
7722,10/06/2016,coils EUR/ton,
7723,09/06/2016,coils EUR/ton,
7724,08/06/2016,coils EUR/ton,
7725,07/06/2016,coils EUR/ton,
7726,06/06/2016,coils EUR/ton,
7727,03/06/2016,coils EUR/ton,
7728,02/06/2016,coils EUR/ton,
7729,01/06/2016,coils EUR/ton,
7730,31/05/2016,coils EUR/ton,
7731,27/05/2016,coils EUR/ton,
7732,26/05/2016,coils EUR/ton,
7733,25/05/2016,coils EUR/ton,
7734,24/05/2016,coils EUR/ton,
7735,20/05/2016,coils EUR/ton,
7736,19/05/2016,coils EUR/ton,
7737,18/05/2016,coils EUR/ton,
7738,17/05/2016,coils EUR/ton,
7739,16/05/2016,coils EUR/ton,
7740,13/05/2016,coils EUR/ton,
7741,12/05/2016,coils EUR/ton,
7742,11/05/2016,coils EUR/ton,
7743,10/05/2016,coils EUR/ton,
7744,09/05/2016,coils EUR/ton,
7745,06/05/2016,coils EUR/ton,
7746,05/05/2016,coils EUR/ton,
7747,04/05/2016,coils EUR/ton,
7748,03/05/2016,coils EUR/ton,
7749,29/04/2016,coils EUR/ton,
7750,28/04/2016,coils EUR/ton,
7751,27/04/2016,coils EUR/ton,
7752,26/04/2016,coils EUR/ton,
7753,25/04/2016,coils EUR/ton,
7754,22/04/2016,coils EUR/ton,
7755,21/04/2016,coils EUR/ton,
7756,20/04/2016,coils EUR/ton,
7757,19/04/2016,coils EUR/ton,
7758,18/04/2016,coils EUR/ton,
7759,14/04/2016,coils EUR/ton,
7760,13/04/2016,coils EUR/ton,
7761,12/04/2016,coils EUR/ton,
7762,11/04/2016,coils EUR/ton,
7763,08/04/2016,coils EUR/ton,
7764,07/04/2016,coils EUR/ton,
7765,06/04/2016,coils EUR/ton,
7766,05/04/2016,coils EUR/ton,
7767,04/04/2016,coils EUR/ton,
7768,01/04/2016,coils EUR/ton,
7769,31/03/2016,coils EUR/ton,
7770,30/03/2016,coils EUR/ton,
7771,29/03/2016,coils EUR/ton,
7772,24/03/2016,coils EUR/ton,
7773,23/03/2016,coils EUR/ton,
7774,22/03/2016,coils EUR/ton,
7775,21/03/2016,coils EUR/ton,
7776,18/03/2016,coils EUR/ton,
7777,17/03/2016,coils EUR/ton,
7778,16/03/2016,coils EUR/ton,
7779,15/03/2016,coils EUR/ton,
7780,14/03/2016,coils EUR/ton,
7781,11/03/2016,coils EUR/ton,
7782,10/03/2016,coils EUR/ton,
7783,08/03/2016,coils EUR/ton,
7784,06/03/2018,coils EUR/ton,768.0
7785,05/03/2018,coils EUR/ton,768.0
7786,01/03/2018,coils EUR/ton,768.0
7787,28/02/2018,coils EUR/ton,761.0
7788,27/02/2018,coils EUR/ton,761.0
7789,26/02/2018,coils EUR/ton,761.0
7790,22/02/2018,coils EUR/ton,761.0
7791,21/02/2018,coils EUR/ton,761.0
7792,20/02/2018,coils EUR/ton,761.0
7793,19/02/2018,coils EUR/ton,761.0
7794,15/02/2018,coils EUR/ton,761.0
7795,14/02/2018,coils EUR/ton,761.0
7796,13/02/2018,coils EUR/ton,761.0
7797,12/02/2018,coils EUR/ton,761.0
7798,08/02/2018,coils EUR/ton,761.0
7799,07/02/2018,coils EUR/ton,761.0
7800,06/02/2018,coils EUR/ton,761.0
7801,05/02/2018,coils EUR/ton,761.0
7802,01/02/2018,coils EUR/ton,761.0
7803,31/01/2018,coils EUR/ton,737.0
7804,30/01/2018,coils EUR/ton,737.0
7805,29/01/2018,coils EUR/ton,737.0
7806,25/01/2018,coils EUR/ton,737.0
7807,24/01/2018,coils EUR/ton,737.0
7808,22/01/2018,coils EUR/ton,737.0
7809,18/01/2018,coils EUR/ton,737.0
7810,17/01/2018,coils EUR/ton,737.0
7811,16/01/2018,coils EUR/ton,737.0
7812,15/01/2018,coils EUR/ton,737.0
7813,11/01/2018,coils EUR/ton,737.0
7814,10/01/2018,coils EUR/ton,737.0
7815,09/01/2018,coils EUR/ton,737.0
7816,08/01/2018,coils EUR/ton,737.0
7817,04/01/2018,coils EUR/ton,737.0
7818,03/01/2018,coils EUR/ton,737.0
7819,02/01/2018,coils EUR/ton,737.0
7820,28/12/2017,coils EUR/ton,726.0
7821,27/12/2017,coils EUR/ton,726.0
7822,21/12/2017,coils EUR/ton,726.0
7823,20/12/2017,coils EUR/ton,726.0
7824,19/12/2017,coils EUR/ton,726.0
7825,18/12/2017,coils EUR/ton,726.0
7826,14/12/2017,coils EUR/ton,726.0
7827,13/12/2017,coils EUR/ton,726.0
7828,12/12/2017,coils EUR/ton,726.0
7829,11/12/2017,coils EUR/ton,726.0
7830,07/12/2017,coils EUR/ton,726.0
7831,06/12/2017,coils EUR/ton,726.0
7832,04/12/2017,coils EUR/ton,726.0
7833,30/11/2017,coils EUR/ton,727.0
7834,29/11/2017,coils EUR/ton,727.0
7835,28/11/2017,coils EUR/ton,727.0
7836,27/11/2017,coils EUR/ton,727.0
7837,23/11/2017,coils EUR/ton,727.0
7838,22/11/2017,coils EUR/ton,727.0
7839,21/11/2017,coils EUR/ton,727.0
7840,20/11/2017,coils EUR/ton,727.0
7841,16/11/2017,coils EUR/ton,727.0
7842,15/11/2017,coils EUR/ton,727.0
7843,14/11/2017,coils EUR/ton,727.0
7844,13/11/2017,coils EUR/ton,727.0
7845,09/11/2017,coils EUR/ton,727.0
7846,08/11/2017,coils EUR/ton,727.0
7847,07/11/2017,coils EUR/ton,727.0
7848,06/11/2017,coils EUR/ton,727.0
7849,02/11/2017,coils EUR/ton,727.0
7850,01/11/2017,coils EUR/ton,727.0
7851,31/10/2017,coils EUR/ton,729.0
7852,30/10/2017,coils EUR/ton,729.0
7853,26/10/2017,coils EUR/ton,729.0
7854,25/10/2017,coils EUR/ton,729.0
7855,24/10/2017,coils EUR/ton,729.0
7856,19/10/2017,coils EUR/ton,729.0
7857,18/10/2017,coils EUR/ton,729.0
7858,17/10/2017,coils EUR/ton,729.0
7859,16/10/2017,coils EUR/ton,729.0
7860,12/10/2017,coils EUR/ton,729.0
7861,11/10/2017,coils EUR/ton,729.0
7862,10/10/2017,coils EUR/ton,729.0
7863,09/10/2017,coils EUR/ton,729.0
7864,05/10/2017,coils EUR/ton,729.0
7865,04/10/2017,coils EUR/ton,729.0
7866,03/10/2017,coils EUR/ton,729.0
7867,02/10/2017,coils EUR/ton,729.0
7868,28/09/2017,coils EUR/ton,724.0
7869,27/09/2017,coils EUR/ton,724.0
7870,26/09/2017,coils EUR/ton,724.0
7871,25/09/2017,coils EUR/ton,724.0
7872,21/09/2017,coils EUR/ton,724.0
7873,20/09/2017,coils EUR/ton,724.0
7874,19/09/2017,coils EUR/ton,724.0
7875,18/09/2017,coils EUR/ton,724.0
7876,14/09/2017,coils EUR/ton,724.0
7877,13/09/2017,coils EUR/ton,724.0
7878,12/09/2017,coils EUR/ton,724.0
7879,11/09/2017,coils EUR/ton,724.0
7880,06/09/2017,coils EUR/ton,724.0
7881,05/09/2017,coils EUR/ton,724.0
7882,04/09/2017,coils EUR/ton,724.0
7883,31/08/2017,coils EUR/ton,699.0
7884,30/08/2017,coils EUR/ton,699.0
7885,29/08/2017,coils EUR/ton,699.0
7886,24/08/2017,coils EUR/ton,699.0
7887,23/08/2017,coils EUR/ton,699.0
7888,22/08/2017,coils EUR/ton,699.0
7889,21/08/2017,coils EUR/ton,699.0
7890,17/08/2017,coils EUR/ton,699.0
7891,16/08/2017,coils EUR/ton,699.0
7892,15/08/2017,coils EUR/ton,699.0
7893,14/08/2017,coils EUR/ton,699.0
7894,11/08/2017,coils EUR/ton,699.0
7895,10/08/2017,coils EUR/ton,699.0
7896,09/08/2017,coils EUR/ton,699.0
7897,08/08/2017,coils EUR/ton,699.0
7898,07/08/2017,coils EUR/ton,699.0
7899,04/08/2017,coils EUR/ton,699.0
7900,03/08/2017,coils EUR/ton,699.0
7901,02/08/2017,coils EUR/ton,699.0
7902,01/08/2017,coils EUR/ton,699.0
7903,31/07/2017,coils EUR/ton,701.0
7904,27/07/2017,coils EUR/ton,701.0
7905,26/07/2017,coils EUR/ton,701.0
7906,25/07/2017,coils EUR/ton,701.0
7907,24/07/2017,coils EUR/ton,701.0
7908,21/07/2017,coils EUR/ton,701.0
7909,20/07/2017,coils EUR/ton,701.0
7910,19/07/2017,coils EUR/ton,701.0
7911,18/07/2017,coils EUR/ton,701.0
7912,17/07/2017,coils EUR/ton,701.0
7913,14/07/2017,coils EUR/ton,701.0
7914,13/07/2017,coils EUR/ton,701.0
7915,12/07/2017,coils EUR/ton,701.0
7916,11/07/2017,coils EUR/ton,701.0
7917,10/07/2017,coils EUR/ton,701.0
7918,07/07/2017,coils EUR/ton,701.0
7919,06/07/2017,coils EUR/ton,701.0
7920,05/07/2017,coils EUR/ton,701.0
7921,04/07/2017,coils EUR/ton,701.0
7922,03/07/2017,coils EUR/ton,701.0
7923,30/06/2017,coils EUR/ton,734.0
7924,29/06/2017,coils EUR/ton,734.0
7925,28/06/2017,coils EUR/ton,734.0
7926,27/06/2017,coils EUR/ton,734.0
7927,26/06/2017,coils EUR/ton,734.0
7928,22/06/2017,coils EUR/ton,734.0
7929,21/06/2017,coils EUR/ton,734.0
7930,20/06/2017,coils EUR/ton,734.0
7931,19/06/2017,coils EUR/ton,734.0
7932,16/06/2017,coils EUR/ton,734.0
7933,15/06/2017,coils EUR/ton,734.0
7934,14/06/2017,coils EUR/ton,734.0
7935,13/06/2017,coils EUR/ton,734.0
7936,12/06/2017,coils EUR/ton,734.0
7937,09/06/2017,coils EUR/ton,734.0
7938,08/06/2017,coils EUR/ton,734.0
7939,07/06/2017,coils EUR/ton,734.0
7940,06/06/2017,coils EUR/ton,734.0
7941,05/06/2017,coils EUR/ton,734.0
7942,02/06/2017,coils EUR/ton,734.0
7943,01/06/2017,coils EUR/ton,734.0
7944,31/05/2017,coils EUR/ton,
7945,30/05/2017,coils EUR/ton,
7946,26/05/2017,coils EUR/ton,
7947,25/05/2017,coils EUR/ton,
7948,24/05/2017,coils EUR/ton,
7949,23/05/2017,coils EUR/ton,
7950,22/05/2017,coils EUR/ton,
7951,19/05/2017,coils EUR/ton,
7952,17/05/2017,coils EUR/ton,
7953,16/05/2017,coils EUR/ton,
7954,15/05/2017,coils EUR/ton,
7955,12/05/2017,coils EUR/ton,
7956,11/05/2017,coils EUR/ton,
7957,10/05/2017,coils EUR/ton,
7958,09/05/2017,coils EUR/ton,
7959,08/05/2017,coils EUR/ton,
7960,05/05/2017,coils EUR/ton,
7961,04/05/2017,coils EUR/ton,
7962,03/05/2017,coils EUR/ton,
7963,02/05/2017,coils EUR/ton,
7964,28/04/2017,coils EUR/ton,
7965,27/04/2017,coils EUR/ton,
7966,26/04/2017,coils EUR/ton,
7967,25/04/2017,coils EUR/ton,
7968,24/04/2017,coils EUR/ton,
7969,21/04/2017,coils EUR/ton,
7970,20/04/2017,coils EUR/ton,
7971,19/04/2017,coils EUR/ton,
7972,18/04/2017,coils EUR/ton,
7973,13/04/2017,coils EUR/ton,
7974,12/04/2017,coils EUR/ton,
7975,11/04/2017,coils EUR/ton,
7976,07/04/2017,coils EUR/ton,
7977,06/04/2017,coils EUR/ton,
7978,05/04/2017,coils EUR/ton,
7979,04/04/2017,coils EUR/ton,
7980,03/04/2017,coils EUR/ton,
7981,31/03/2017,coils EUR/ton,
7982,30/03/2017,coils EUR/ton,
7983,29/03/2017,coils EUR/ton,
7984,28/03/2017,coils EUR/ton,
7985,27/03/2017,coils EUR/ton,
7986,24/03/2017,coils EUR/ton,
7987,23/03/2017,coils EUR/ton,
7988,22/03/2017,coils EUR/ton,
7989,21/03/2017,coils EUR/ton,
7990,20/03/2017,coils EUR/ton,
7991,17/03/2017,coils EUR/ton,
7992,16/03/2017,coils EUR/ton,
7993,15/03/2017,coils EUR/ton,
7994,14/03/2017,coils EUR/ton,
7995,13/03/2017,coils EUR/ton,
7996,10/03/2017,coils EUR/ton,
7997,09/03/2017,coils EUR/ton,
7998,08/03/2017,coils EUR/ton,
7999,07/03/2017,coils EUR/ton,
8000,06/03/2019,coils EUR/ton,701.0
8001,05/03/2019,coils EUR/ton,701.0
8002,04/03/2019,coils EUR/ton,701.0
8003,28/02/2019,coils EUR/ton,698.0
8004,27/02/2019,coils EUR/ton,698.0
8005,26/02/2019,coils EUR/ton,698.0
8006,25/02/2019,coils EUR/ton,698.0
8007,21/02/2019,coils EUR/ton,698.0
8008,20/02/2019,coils EUR/ton,698.0
8009,19/02/2019,coils EUR/ton,698.0
8010,18/02/2019,coils EUR/ton,698.0
8011,14/02/2019,coils EUR/ton,698.0
8012,13/02/2019,coils EUR/ton,698.0
8013,12/02/2019,coils EUR/ton,698.0
8014,11/02/2019,coils EUR/ton,698.0
8015,07/02/2019,coils EUR/ton,698.0
8016,06/02/2019,coils EUR/ton,698.0
8017,05/02/2019,coils EUR/ton,698.0
8018,04/02/2019,coils EUR/ton,698.0
8019,31/01/2019,coils EUR/ton,712.0
8020,30/01/2019,coils EUR/ton,712.0
8021,29/01/2019,coils EUR/ton,712.0
8022,28/01/2019,coils EUR/ton,712.0
8023,24/01/2019,coils EUR/ton,712.0
8024,22/01/2019,coils EUR/ton,712.0
8025,21/01/2019,coils EUR/ton,712.0
8026,17/01/2019,coils EUR/ton,712.0
8027,16/01/2019,coils EUR/ton,712.0
8028,15/01/2019,coils EUR/ton,712.0
8029,14/01/2019,coils EUR/ton,712.0
8030,10/01/2019,coils EUR/ton,712.0
8031,09/01/2019,coils EUR/ton,712.0
8032,08/01/2019,coils EUR/ton,712.0
8033,07/01/2019,coils EUR/ton,712.0
8034,03/01/2019,coils EUR/ton,712.0
8035,02/01/2019,coils EUR/ton,712.0
8036,31/12/2018,coils EUR/ton,731.0
8037,27/12/2018,coils EUR/ton,731.0
8038,20/12/2018,coils EUR/ton,731.0
8039,19/12/2018,coils EUR/ton,731.0
8040,18/12/2018,coils EUR/ton,731.0
8041,17/12/2018,coils EUR/ton,731.0
8042,13/12/2018,coils EUR/ton,731.0
8043,12/12/2018,coils EUR/ton,731.0
8044,11/12/2018,coils EUR/ton,731.0
8045,10/12/2018,coils EUR/ton,731.0
8046,06/12/2018,coils EUR/ton,731.0
8047,05/12/2018,coils EUR/ton,731.0
8048,03/12/2018,coils EUR/ton,731.0
8049,29/11/2018,coils EUR/ton,745.0
8050,28/11/2018,coils EUR/ton,745.0
8051,27/11/2018,coils EUR/ton,745.0
8052,26/11/2018,coils EUR/ton,745.0
8053,22/11/2018,coils EUR/ton,745.0
8054,21/11/2018,coils EUR/ton,745.0
8055,20/11/2018,coils EUR/ton,745.0
8056,19/11/2018,coils EUR/ton,745.0
8057,15/11/2018,coils EUR/ton,745.0
8058,14/11/2018,coils EUR/ton,745.0
8059,13/11/2018,coils EUR/ton,745.0
8060,12/11/2018,coils EUR/ton,745.0
8061,08/11/2018,coils EUR/ton,745.0
8062,07/11/2018,coils EUR/ton,745.0
8063,06/11/2018,coils EUR/ton,745.0
8064,05/11/2018,coils EUR/ton,745.0
8065,01/11/2018,coils EUR/ton,745.0
8066,31/10/2018,coils EUR/ton,760.0
8067,30/10/2018,coils EUR/ton,760.0
8068,29/10/2018,coils EUR/ton,760.0
8069,25/10/2018,coils EUR/ton,760.0
8070,24/10/2018,coils EUR/ton,760.0
8071,23/10/2018,coils EUR/ton,760.0
8072,18/10/2018,coils EUR/ton,760.0
8073,17/10/2018,coils EUR/ton,760.0
8074,16/10/2018,coils EUR/ton,760.0
8075,15/10/2018,coils EUR/ton,760.0
8076,11/10/2018,coils EUR/ton,760.0
8077,10/10/2018,coils EUR/ton,760.0
8078,09/10/2018,coils EUR/ton,760.0
8079,08/10/2018,coils EUR/ton,760.0
8080,04/10/2018,coils EUR/ton,760.0
8081,03/10/2018,coils EUR/ton,760.0
8082,02/10/2018,coils EUR/ton,760.0
8083,01/10/2018,coils EUR/ton,760.0
8084,27/09/2018,coils EUR/ton,774.0
8085,26/09/2018,coils EUR/ton,774.0
8086,25/09/2018,coils EUR/ton,774.0
8087,24/09/2018,coils EUR/ton,774.0
8088,20/09/2018,coils EUR/ton,774.0
8089,19/09/2018,coils EUR/ton,774.0
8090,18/09/2018,coils EUR/ton,774.0
8091,17/09/2018,coils EUR/ton,774.0
8092,13/09/2018,coils EUR/ton,774.0
8093,12/09/2018,coils EUR/ton,774.0
8094,11/09/2018,coils EUR/ton,774.0
8095,10/09/2018,coils EUR/ton,774.0
8096,05/09/2018,coils EUR/ton,774.0
8097,04/09/2018,coils EUR/ton,774.0
8098,03/09/2018,coils EUR/ton,774.0
8099,30/08/2018,coils EUR/ton,763.0
8100,29/08/2018,coils EUR/ton,763.0
8101,23/08/2018,coils EUR/ton,763.0
8102,22/08/2018,coils EUR/ton,763.0
