,Date,variable,value
4325,07/10/2021,copper,8081.7345000000005
4326,06/10/2021,copper,7875.6315
4327,05/10/2021,copper,7892.091
4328,30/09/2021,copper,7774.657999999999
4329,29/09/2021,copper,7889.511
4330,28/09/2021,copper,7966.051
4331,27/09/2021,copper,7966.4975
4332,23/09/2021,copper,7891.654999999999
4333,22/09/2021,copper,7959.171
4334,21/09/2021,copper,7740.014999999999
4335,20/09/2021,copper,
4336,16/09/2021,copper,7946.0975
4337,15/09/2021,copper,8064.885
4338,14/09/2021,copper,7995.7375
4339,13/09/2021,copper,8182.652499999999
4340,09/09/2021,copper,7963.735
4341,08/09/2021,copper,7842.3975
4342,07/09/2021,copper,7837.83
4343,06/09/2021,copper,7930.524
4344,02/09/2021,copper,7865.8524
4345,01/09/2021,copper,7838.964
4346,31/08/2021,copper,8098.885
4347,26/08/2021,copper,7917.6225
4348,25/08/2021,copper,7957.9975
4349,24/08/2021,copper,7971.5975
4350,23/08/2021,copper,7906.36
4351,19/08/2021,copper,7648.711
4352,17/08/2021,copper,7842.61
4353,16/08/2021,copper,
4354,29/07/2021,copper,8216.039999999999
4355,28/07/2021,copper,8145.606
4356,27/07/2021,copper,8252.7775
4357,26/07/2021,copper,8143.0
4358,22/07/2021,copper,7975.125
4359,21/07/2021,copper,7880.6475
4360,27/05/2021,copper,8226.773
4361,26/05/2021,copper,8171.299999999999
4362,25/05/2021,copper,8153.382999999999
4363,24/05/2021,copper,8091.882999999999
4364,20/05/2021,copper,8270.643
4365,19/05/2021,copper,8294.012999999999
4366,18/05/2021,copper,8581.3
4367,17/05/2021,copper,8410.863
4368,13/05/2021,copper,8745.71
4369,12/05/2021,copper,8745.71
4370,11/05/2021,copper,8632.837
4371,10/05/2021,copper,8794.09
4372,06/05/2021,copper,8321.164999999999
4373,05/05/2021,copper,8292.945
4374,04/05/2021,copper,8267.463999999998
4375,29/04/2021,copper,8191.799999999999
4376,27/04/2021,copper,8215.547499999999
4377,26/04/2021,copper,8099.3060000000005
4378,22/04/2021,copper,7864.665
4379,21/04/2021,copper,7787.474999999999
4380,20/04/2021,copper,7799.094999999999
4381,19/04/2021,copper,7814.45
4382,15/04/2021,copper,7809.816
4383,14/04/2021,copper,7479.129999999999
4384,13/04/2021,copper,7479.36
4385,12/04/2021,copper,7476.965999999999
4386,08/04/2021,copper,7561.259999999999
4387,06/04/2021,copper,7546.811999999999
4388,31/03/2021,copper,7523.0525
4389,30/03/2021,copper,7470.224999999999
4390,29/03/2021,copper,7600.9975
4391,25/03/2021,copper,
4392,24/03/2021,copper,7663.77
4393,23/03/2021,copper,7573.86
4394,22/03/2021,copper,7642.74
4395,18/03/2021,copper,7635.599999999999
4396,17/03/2021,copper,7492.243999999999
4397,16/03/2021,copper,7683.9
4398,15/03/2021,copper,7683.9
4399,11/03/2021,copper,7521.875
4400,09/03/2021,copper,7471.799999999999
4401,08/03/2021,copper,7553.7
4402,04/03/2021,copper,7380.66
4403,03/03/2021,copper,7690.78
4404,02/03/2021,copper,7647.038999999999
4405,01/03/2021,copper,7543.9945
4406,25/02/2021,copper,7883.725999999999
4407,24/02/2021,copper,7658.964
4408,23/02/2021,copper,7509.5599999999995
4409,22/02/2021,copper,7435.227
4410,18/02/2021,copper,
4411,17/02/2021,copper,6983.205
4412,16/02/2021,copper,6991.7955
4413,15/02/2021,copper,6901.53
4414,11/02/2021,copper,6799.562999999999
4415,10/02/2021,copper,6871.8189999999995
4416,09/02/2021,copper,6770.808
4417,08/02/2021,copper,6645.8099999999995
4418,04/02/2021,copper,6579.3
4419,03/02/2021,copper,6500.8505
4420,02/02/2021,copper,6437.065
4421,01/02/2021,copper,6496.5345
4422,28/01/2021,copper,6473.9
4423,27/01/2021,copper,6552.7255
4424,25/01/2021,copper,6547.29
4425,21/01/2021,copper,6571.562
4426,20/01/2021,copper,6651.869
4427,19/01/2021,copper,6548.929999999999
4428,18/01/2021,copper,6617.174999999999
4429,14/01/2021,copper,
4430,13/01/2021,copper,6546.0599999999995
4431,12/01/2021,copper,6546.182999999999
4432,11/01/2021,copper,6520.23
4433,07/01/2021,copper,6666.19
4434,06/01/2021,copper,6584.895
4435,05/01/2021,copper,6410.34
4436,29/06/2022,copper,8107.824
4437,28/06/2022,copper,8075.95
4438,27/06/2022,copper,7851.349999999999
4439,23/06/2022,copper,7977.0075
4440,22/06/2022,copper,8334.967499999999
4441,21/06/2022,copper,8545.857999999998
4442,20/06/2022,copper,8539.8825
4443,16/06/2022,copper,8625.904999999999
4444,15/06/2022,copper,8886.24
4445,14/06/2022,copper,8892.096
4446,13/06/2022,copper,8917.92
4447,09/06/2022,copper,9051.26
4448,08/06/2022,copper,9012.490500000002
4449,07/06/2022,copper,8938.23
4450,06/06/2022,copper,9129.139
4451,31/05/2022,copper,8835.3255
4452,30/05/2022,copper,8869.7355
4453,26/05/2022,copper,8691.175500000001
4454,25/05/2022,copper,
4455,24/05/2022,copper,8797.9395
4456,23/05/2022,copper,9013.048999999999
4457,19/05/2022,copper,8892.729
4458,18/05/2022,copper,8893.68
4459,17/05/2022,copper,8916.795
4460,12/05/2022,copper,8657.568
4461,11/05/2022,copper,8897.5575
4462,10/05/2022,copper,8879.9825
4463,09/05/2022,copper,8702.0
4464,05/05/2022,copper,9063.475
4465,04/05/2022,copper,8905.56
4466,03/05/2022,copper,9035.3075
4467,28/04/2022,copper,9211.0575
4468,27/04/2022,copper,9412.125
4469,26/04/2022,copper,9271.548999999999
4470,25/04/2022,copper,9098.7945
4471,21/04/2022,copper,9446.376
4472,20/04/2022,copper,9397.800000000001
4473,19/04/2022,copper,
4474,13/04/2022,copper,9467.122000000001
4475,12/04/2022,copper,9384.92
4476,11/04/2022,copper,9416.66
4477,07/04/2022,copper,9468.640000000001
4478,06/04/2022,copper,9522.460000000001
4479,05/04/2022,copper,9591.782000000001
4480,04/04/2022,copper,9374.1375
4481,31/03/2022,copper,9330.624000000002
4482,30/03/2022,copper,9351.09
4483,29/03/2022,copper,9314.1
4484,24/03/2022,copper,9397.3425
4485,23/03/2022,copper,9382.873500000002
4486,22/03/2022,copper,9410.31
4487,21/03/2022,copper,9257.2935
4488,17/03/2022,copper,9149.085
4489,16/03/2022,copper,9191.318500000001
4490,15/03/2022,copper,8940.8865
4491,14/03/2022,copper,8988.6615
4492,10/03/2022,copper,9147.32
4493,09/03/2022,copper,9045.765000000001
4494,08/03/2022,copper,9348.028
4495,07/03/2022,copper,9871.462000000001
4496,03/03/2022,copper,9423.0
4497,02/03/2022,copper,9231.66
4498,01/03/2022,copper,8977.5
4499,28/02/2022,copper,8875.836500000001
4500,24/02/2022,copper,8884.5585
4501,23/02/2022,copper,8803.52
4502,22/02/2022,copper,8816.588
4503,21/02/2022,copper,8764.58
4504,17/02/2022,copper,8806.6
4505,16/02/2022,copper,8839.82
4506,15/02/2022,copper,8815.268
4507,14/02/2022,copper,8694.4
4508,09/02/2022,copper,8695.148000000001
4509,08/02/2022,copper,8586.732
4510,07/02/2022,copper,8569.3695
4511,03/02/2022,copper,8510.775
4512,02/02/2022,copper,8692.068000000001
4513,01/02/2022,copper,8633.445
4514,31/01/2022,copper,8559.575
4515,27/01/2022,copper,8884.800000000001
4516,26/01/2022,copper,8866.4915
4517,25/01/2022,copper,8655.328
4518,24/01/2022,copper,8591.308
4519,20/01/2022,copper,8815.928
4520,19/01/2022,copper,8680.188
4521,18/01/2022,copper,8523.108
4522,17/01/2022,copper,8578.988000000001
4523,13/01/2022,copper,8675.727
4524,10/01/2022,copper,8504.848
4525,06/01/2022,copper,8492.914
4526,05/01/2022,copper,8543.128
4527,31/12/2015,Brent (EUR/barrel),
4528,30/12/2015,Brent (EUR/barrel),
4529,24/12/2015,Brent (EUR/barrel),
4530,23/12/2015,Brent (EUR/barrel),
4531,21/12/2015,Brent (EUR/barrel),
4532,18/12/2015,Brent (EUR/barrel),
4533,17/12/2015,Brent (EUR/barrel),
4534,16/12/2015,Brent (EUR/barrel),
4535,15/12/2015,Brent (EUR/barrel),
4536,11/12/2015,Brent (EUR/barrel),
4537,10/12/2015,Brent (EUR/barrel),
4538,09/12/2015,Brent (EUR/barrel),
4539,08/12/2015,Brent (EUR/barrel),
4540,03/12/2015,Brent (EUR/barrel),
4541,02/12/2015,Brent (EUR/barrel),
4542,27/11/2015,Brent (EUR/barrel),
4543,26/11/2015,Brent (EUR/barrel),
4544,25/11/2015,Brent (EUR/barrel),
4545,24/11/2015,Brent (EUR/barrel),
4546,20/11/2015,Brent (EUR/barrel),
4547,19/11/2015,Brent (EUR/barrel),
4548,18/11/2015,Brent (EUR/barrel),
4549,16/11/2015,Brent (EUR/barrel),
4550,13/11/2015,Brent (EUR/barrel),
4551,10/11/2015,Brent (EUR/barrel),
4552,09/11/2015,Brent (EUR/barrel),
4553,06/11/2015,Brent (EUR/barrel),
4554,05/11/2015,Brent (EUR/barrel),
4555,04/11/2015,Brent (EUR/barrel),
4556,03/11/2015,Brent (EUR/barrel),
4557,02/11/2015,Brent (EUR/barrel),
4558,30/10/2015,Brent (EUR/barrel),
4559,29/10/2015,Brent (EUR/barrel),
4560,28/10/2015,Brent (EUR/barrel),
4561,27/10/2015,Brent (EUR/barrel),
4562,23/10/2015,Brent (EUR/barrel),
4563,22/10/2015,Brent (EUR/barrel),
4564,21/10/2015,Brent (EUR/barrel),
4565,20/10/2015,Brent (EUR/barrel),
4566,19/10/2015,Brent (EUR/barrel),
4567,16/10/2015,Brent (EUR/barrel),
4568,15/10/2015,Brent (EUR/barrel),
4569,14/10/2015,Brent (EUR/barrel),
4570,13/10/2015,Brent (EUR/barrel),
4571,12/10/2015,Brent (EUR/barrel),
4572,09/10/2015,Brent (EUR/barrel),
4573,08/10/2015,Brent (EUR/barrel),
4574,07/10/2015,Brent (EUR/barrel),
4575,05/10/2015,Brent (EUR/barrel),
4576,02/10/2015,Brent (EUR/barrel),
4577,01/10/2015,Brent (EUR/barrel),
4578,30/09/2015,Brent (EUR/barrel),
4579,29/09/2015,Brent (EUR/barrel),
4580,28/09/2015,Brent (EUR/barrel),
4581,25/09/2015,Brent (EUR/barrel),
4582,24/09/2015,Brent (EUR/barrel),
4583,23/09/2015,Brent (EUR/barrel),
4584,22/09/2015,Brent (EUR/barrel),
4585,21/09/2015,Brent (EUR/barrel),
4586,18/09/2015,Brent (EUR/barrel),
4587,17/09/2015,Brent (EUR/barrel),
4588,16/09/2015,Brent (EUR/barrel),
4589,15/09/2015,Brent (EUR/barrel),
4590,14/09/2015,Brent (EUR/barrel),
4591,11/09/2015,Brent (EUR/barrel),
4592,10/09/2015,Brent (EUR/barrel),
4593,09/09/2015,Brent (EUR/barrel),
4594,08/09/2015,Brent (EUR/barrel),
4595,07/09/2015,Brent (EUR/barrel),
4596,04/09/2015,Brent (EUR/barrel),
4597,03/09/2015,Brent (EUR/barrel),
4598,02/09/2015,Brent (EUR/barrel),
4599,28/08/2015,Brent (EUR/barrel),
4600,27/08/2015,Brent (EUR/barrel),
4601,26/08/2015,Brent (EUR/barrel),
4602,25/08/2015,Brent (EUR/barrel),
4603,24/08/2015,Brent (EUR/barrel),
4604,21/08/2015,Brent (EUR/barrel),
4605,20/08/2015,Brent (EUR/barrel),
4606,19/08/2015,Brent (EUR/barrel),
4607,18/08/2015,Brent (EUR/barrel),
4608,17/08/2015,Brent (EUR/barrel),
4609,14/08/2015,Brent (EUR/barrel),
4610,13/08/2015,Brent (EUR/barrel),
4611,12/08/2015,Brent (EUR/barrel),
4612,11/08/2015,Brent (EUR/barrel),
4613,10/08/2015,Brent (EUR/barrel),
4614,07/08/2015,Brent (EUR/barrel),
4615,06/08/2015,Brent (EUR/barrel),
4616,05/08/2015,Brent (EUR/barrel),
4617,04/08/2015,Brent (EUR/barrel),
4618,03/08/2015,Brent (EUR/barrel),
4619,31/07/2015,Brent (EUR/barrel),
4620,30/07/2015,Brent (EUR/barrel),
4621,29/07/2015,Brent (EUR/barrel),
4622,28/07/2015,Brent (EUR/barrel),
4623,24/07/2015,Brent (EUR/barrel),
4624,23/07/2015,Brent (EUR/barrel),
4625,22/07/2015,Brent (EUR/barrel),
4626,21/07/2015,Brent (EUR/barrel),
4627,20/07/2015,Brent (EUR/barrel),
4628,17/07/2015,Brent (EUR/barrel),
4629,16/07/2015,Brent (EUR/barrel),
4630,15/07/2015,Brent (EUR/barrel),
4631,14/07/2015,Brent (EUR/barrel),
4632,13/07/2015,Brent (EUR/barrel),
4633,10/07/2015,Brent (EUR/barrel),
4634,09/07/2015,Brent (EUR/barrel),
4635,08/07/2015,Brent (EUR/barrel),
4636,07/07/2015,Brent (EUR/barrel),
4637,06/07/2015,Brent (EUR/barrel),
4638,03/07/2015,Brent (EUR/barrel),
4639,02/07/2015,Brent (EUR/barrel),
4640,01/07/2015,Brent (EUR/barrel),
4641,30/06/2015,Brent (EUR/barrel),
4642,29/06/2015,Brent (EUR/barrel),
4643,26/06/2015,Brent (EUR/barrel),
4644,25/06/2015,Brent (EUR/barrel),
4645,24/06/2015,Brent (EUR/barrel),
4646,23/06/2015,Brent (EUR/barrel),
4647,19/06/2015,Brent (EUR/barrel),
4648,18/06/2015,Brent (EUR/barrel),
4649,17/06/2015,Brent (EUR/barrel),
4650,16/06/2015,Brent (EUR/barrel),
4651,15/06/2015,Brent (EUR/barrel),
4652,12/06/2015,Brent (EUR/barrel),
4653,11/06/2015,Brent (EUR/barrel),
4654,10/06/2015,Brent (EUR/barrel),
4655,09/06/2015,Brent (EUR/barrel),
4656,05/06/2015,Brent (EUR/barrel),
4657,04/06/2015,Brent (EUR/barrel),
4658,03/06/2015,Brent (EUR/barrel),
4659,02/06/2015,Brent (EUR/barrel),
4660,01/06/2015,Brent (EUR/barrel),
4661,29/05/2015,Brent (EUR/barrel),
4662,28/05/2015,Brent (EUR/barrel),
4663,27/05/2015,Brent (EUR/barrel),
4664,26/05/2015,Brent (EUR/barrel),
4665,22/05/2015,Brent (EUR/barrel),
4666,21/05/2015,Brent (EUR/barrel),
4667,20/05/2015,Brent (EUR/barrel),
4668,19/05/2015,Brent (EUR/barrel),
4669,18/05/2015,Brent (EUR/barrel),
4670,15/05/2015,Brent (EUR/barrel),
4671,12/05/2015,Brent (EUR/barrel),
4672,11/05/2015,Brent (EUR/barrel),
4673,08/05/2015,Brent (EUR/barrel),
4674,07/05/2015,Brent (EUR/barrel),
4675,06/05/2015,Brent (EUR/barrel),
4676,05/05/2015,Brent (EUR/barrel),
4677,01/05/2015,Brent (EUR/barrel),
4678,30/04/2015,Brent (EUR/barrel),
4679,29/04/2015,Brent (EUR/barrel),
4680,27/04/2015,Brent (EUR/barrel),
4681,24/04/2015,Brent (EUR/barrel),
4682,23/04/2015,Brent (EUR/barrel),
4683,22/04/2015,Brent (EUR/barrel),
4684,21/04/2015,Brent (EUR/barrel),
4685,20/04/2015,Brent (EUR/barrel),
4686,17/04/2015,Brent (EUR/barrel),
4687,16/04/2015,Brent (EUR/barrel),
4688,15/04/2015,Brent (EUR/barrel),
4689,14/04/2015,Brent (EUR/barrel),
4690,13/04/2015,Brent (EUR/barrel),
4691,10/04/2015,Brent (EUR/barrel),
4692,09/04/2015,Brent (EUR/barrel),
4693,08/04/2015,Brent (EUR/barrel),
4694,07/04/2015,Brent (EUR/barrel),
4695,01/04/2015,Brent (EUR/barrel),
4696,31/03/2015,Brent (EUR/barrel),
4697,27/03/2015,Brent (EUR/barrel),
4698,26/03/2015,Brent (EUR/barrel),
4699,25/03/2015,Brent (EUR/barrel),
4700,24/03/2015,Brent (EUR/barrel),
4701,23/03/2015,Brent (EUR/barrel),
4702,20/03/2015,Brent (EUR/barrel),
4703,19/03/2015,Brent (EUR/barrel),
4704,18/03/2015,Brent (EUR/barrel),
4705,17/03/2015,Brent (EUR/barrel),
4706,16/03/2015,Brent (EUR/barrel),
4707,13/03/2015,Brent (EUR/barrel),
4708,12/03/2015,Brent (EUR/barrel),
4709,11/03/2015,Brent (EUR/barrel),
4710,10/03/2015,Brent (EUR/barrel),
4711,09/03/2015,Brent (EUR/barrel),
4712,06/03/2015,Brent (EUR/barrel),
4713,05/03/2015,Brent (EUR/barrel),
4714,04/03/2015,Brent (EUR/barrel),
4715,03/03/2015,Brent (EUR/barrel),
4716,02/03/2015,Brent (EUR/barrel),
4717,27/02/2015,Brent (EUR/barrel),
4718,26/02/2015,Brent (EUR/barrel),
4719,24/02/2015,Brent (EUR/barrel),
4720,23/02/2015,Brent (EUR/barrel),
4721,20/02/2015,Brent (EUR/barrel),
4722,19/02/2015,Brent (EUR/barrel),
4723,18/02/2015,Brent (EUR/barrel),
4724,17/02/2015,Brent (EUR/barrel),
4725,16/02/2015,Brent (EUR/barrel),
4726,13/02/2015,Brent (EUR/barrel),
4727,12/02/2015,Brent (EUR/barrel),
4728,11/02/2015,Brent (EUR/barrel),
4729,10/02/2015,Brent (EUR/barrel),
4730,09/02/2015,Brent (EUR/barrel),
4731,06/02/2015,Brent (EUR/barrel),
4732,05/02/2015,Brent (EUR/barrel),
4733,04/02/2015,Brent (EUR/barrel),
4734,03/02/2015,Brent (EUR/barrel),
4735,02/02/2015,Brent (EUR/barrel),
4736,30/01/2015,Brent (EUR/barrel),
4737,29/01/2015,Brent (EUR/barrel),
4738,28/01/2015,Brent (EUR/barrel),
4739,27/01/2015,Brent (EUR/barrel),
4740,26/01/2015,Brent (EUR/barrel),
4741,23/01/2015,Brent (EUR/barrel),
4742,22/01/2015,Brent (EUR/barrel),
4743,20/01/2015,Brent (EUR/barrel),
4744,19/01/2015,Brent (EUR/barrel),
4745,16/01/2015,Brent (EUR/barrel),
4746,15/01/2015,Brent (EUR/barrel),
4747,14/01/2015,Brent (EUR/barrel),
4748,13/01/2015,Brent (EUR/barrel),
4749,12/01/2015,Brent (EUR/barrel),
4750,09/01/2015,Brent (EUR/barrel),
4751,08/01/2015,Brent (EUR/barrel),
4752,07/01/2015,Brent (EUR/barrel),
4753,05/01/2015,Brent (EUR/barrel),
4754,02/01/2015,Brent (EUR/barrel),
4755,30/12/2016,Brent (EUR/barrel),
4756,29/12/2016,Brent (EUR/barrel),
4757,28/12/2016,Brent (EUR/barrel),
4758,23/12/2016,Brent (EUR/barrel),
4759,22/12/2016,Brent (EUR/barrel),
4760,21/12/2016,Brent (EUR/barrel),
4761,20/12/2016,Brent (EUR/barrel),
4762,19/12/2016,Brent (EUR/barrel),
4763,16/12/2016,Brent (EUR/barrel),
4764,15/12/2016,Brent (EUR/barrel),
4765,14/12/2016,Brent (EUR/barrel),
4766,13/12/2016,Brent (EUR/barrel),
4767,09/12/2016,Brent (EUR/barrel),
4768,08/12/2016,Brent (EUR/barrel),
4769,07/12/2016,Brent (EUR/barrel),
4770,06/12/2016,Brent (EUR/barrel),
4771,05/12/2016,Brent (EUR/barrel),
4772,02/12/2016,Brent (EUR/barrel),
4773,01/12/2016,Brent (EUR/barrel),
4774,30/11/2016,Brent (EUR/barrel),
4775,29/11/2016,Brent (EUR/barrel),
4776,28/11/2016,Brent (EUR/barrel),
4777,25/11/2016,Brent (EUR/barrel),
4778,24/11/2016,Brent (EUR/barrel),
4779,22/11/2016,Brent (EUR/barrel),
4780,21/11/2016,Brent (EUR/barrel),
4781,18/11/2016,Brent (EUR/barrel),
4782,17/11/2016,Brent (EUR/barrel),
4783,16/11/2016,Brent (EUR/barrel),
4784,15/11/2016,Brent (EUR/barrel),
4785,14/11/2016,Brent (EUR/barrel),
4786,11/11/2016,Brent (EUR/barrel),
4787,10/11/2016,Brent (EUR/barrel),
4788,09/11/2016,Brent (EUR/barrel),
4789,08/11/2016,Brent (EUR/barrel),
4790,07/11/2016,Brent (EUR/barrel),
4791,04/11/2016,Brent (EUR/barrel),
4792,03/11/2016,Brent (EUR/barrel),
4793,02/11/2016,Brent (EUR/barrel),
4794,01/11/2016,Brent (EUR/barrel),
4795,31/10/2016,Brent (EUR/barrel),
4796,28/10/2016,Brent (EUR/barrel),
4797,27/10/2016,Brent (EUR/barrel),
4798,26/10/2016,Brent (EUR/barrel),
4799,25/10/2016,Brent (EUR/barrel),
4800,24/10/2016,Brent (EUR/barrel),
4801,21/10/2016,Brent (EUR/barrel),
4802,20/10/2016,Brent (EUR/barrel),
4803,18/10/2016,Brent (EUR/barrel),
4804,17/10/2016,Brent (EUR/barrel),
4805,14/10/2016,Brent (EUR/barrel),
4806,13/10/2016,Brent (EUR/barrel),
4807,12/10/2016,Brent (EUR/barrel),
4808,11/10/2016,Brent (EUR/barrel),
4809,10/10/2016,Brent (EUR/barrel),
4810,07/10/2016,Brent (EUR/barrel),
4811,06/10/2016,Brent (EUR/barrel),
4812,05/10/2016,Brent (EUR/barrel),
4813,04/10/2016,Brent (EUR/barrel),
4814,03/10/2016,Brent (EUR/barrel),
4815,30/09/2016,Brent (EUR/barrel),
4816,29/09/2016,Brent (EUR/barrel),
4817,28/09/2016,Brent (EUR/barrel),
4818,27/09/2016,Brent (EUR/barrel),
4819,26/09/2016,Brent (EUR/barrel),
4820,23/09/2016,Brent (EUR/barrel),
4821,22/09/2016,Brent (EUR/barrel),
4822,21/09/2016,Brent (EUR/barrel),
4823,20/09/2016,Brent (EUR/barrel),
4824,19/09/2016,Brent (EUR/barrel),
4825,16/09/2016,Brent (EUR/barrel),
4826,15/09/2016,Brent (EUR/barrel),
4827,13/09/2016,Brent (EUR/barrel),
4828,12/09/2016,Brent (EUR/barrel),
4829,09/09/2016,Brent (EUR/barrel),
4830,08/09/2016,Brent (EUR/barrel),
4831,07/09/2016,Brent (EUR/barrel),
4832,06/09/2016,Brent (EUR/barrel),
4833,05/09/2016,Brent (EUR/barrel),
4834,02/09/2016,Brent (EUR/barrel),
4835,01/09/2016,Brent (EUR/barrel),
4836,31/08/2016,Brent (EUR/barrel),
4837,30/08/2016,Brent (EUR/barrel),
4838,26/08/2016,Brent (EUR/barrel),
4839,25/08/2016,Brent (EUR/barrel),
4840,24/08/2016,Brent (EUR/barrel),
4841,23/08/2016,Brent (EUR/barrel),
4842,22/08/2016,Brent (EUR/barrel),
4843,19/08/2016,Brent (EUR/barrel),
4844,18/08/2016,Brent (EUR/barrel),
4845,17/08/2016,Brent (EUR/barrel),
4846,16/08/2016,Brent (EUR/barrel),
4847,15/08/2016,Brent (EUR/barrel),
4848,12/08/2016,Brent (EUR/barrel),
4849,11/08/2016,Brent (EUR/barrel),
4850,10/08/2016,Brent (EUR/barrel),
4851,08/08/2016,Brent (EUR/barrel),
4852,05/08/2016,Brent (EUR/barrel),
4853,04/08/2016,Brent (EUR/barrel),
4854,03/08/2016,Brent (EUR/barrel),
4855,02/08/2016,Brent (EUR/barrel),
4856,01/08/2016,Brent (EUR/barrel),
4857,29/07/2016,Brent (EUR/barrel),
4858,28/07/2016,Brent (EUR/barrel),
4859,27/07/2016,Brent (EUR/barrel),
4860,26/07/2016,Brent (EUR/barrel),
4861,25/07/2016,Brent (EUR/barrel),
4862,22/07/2016,Brent (EUR/barrel),
4863,21/07/2016,Brent (EUR/barrel),
4864,20/07/2016,Brent (EUR/barrel),
4865,19/07/2016,Brent (EUR/barrel),
4866,18/07/2016,Brent (EUR/barrel),
4867,15/07/2016,Brent (EUR/barrel),
4868,14/07/2016,Brent (EUR/barrel),
4869,13/07/2016,Brent (EUR/barrel),
4870,12/07/2016,Brent (EUR/barrel),
4871,11/07/2016,Brent (EUR/barrel),
4872,08/07/2016,Brent (EUR/barrel),
4873,07/07/2016,Brent (EUR/barrel),
4874,06/07/2016,Brent (EUR/barrel),
4875,04/07/2016,Brent (EUR/barrel),
4876,01/07/2016,Brent (EUR/barrel),
4877,30/06/2016,Brent (EUR/barrel),
4878,29/06/2016,Brent (EUR/barrel),
4879,28/06/2016,Brent (EUR/barrel),
4880,27/06/2016,Brent (EUR/barrel),
4881,24/06/2016,Brent (EUR/barrel),
4882,23/06/2016,Brent (EUR/barrel),
4883,22/06/2016,Brent (EUR/barrel),
4884,21/06/2016,Brent (EUR/barrel),
4885,20/06/2016,Brent (EUR/barrel),
4886,17/06/2016,Brent (EUR/barrel),
4887,16/06/2016,Brent (EUR/barrel),
4888,15/06/2016,Brent (EUR/barrel),
4889,14/06/2016,Brent (EUR/barrel),
4890,13/06/2016,Brent (EUR/barrel),
4891,10/06/2016,Brent (EUR/barrel),
4892,09/06/2016,Brent (EUR/barrel),
4893,08/06/2016,Brent (EUR/barrel),
4894,07/06/2016,Brent (EUR/barrel),
4895,06/06/2016,Brent (EUR/barrel),
